Dataset Pubmed Id,Dataset Alias,Dataset Grant Number,Dataset Name,Dataset Description,Dataset Design,Dataset Species,Dataset Assay,Dataset Tumor Type,Dataset Tissue,Dataset Url,Dataset File Formats,Component,DatasetView_id
37085539,"GSE64415, GSE50161, GSE50385, GSE21687, GSE3526",CA184898,Gene expression data from ependymal tumor samples,"Ependymal tumors across age groups have been classified and graded solely by histopathology. It is, however, commonly accepted that this classification scheme has limited clinical utility based on its lack of reproducibility in predicting patient outcome. We aimed at establishing a reliable molecular classification using DNA methylation fingerprints and gene expression data of the tumors on a large cohort of 500 tumors. Nine robust molecular subgroups, three in each anatomic compartment of the central nervous system (CNS), were identified.",Total RNA from 209 ependymal tumor samples were hybridised to the Affymetrix HG U133 Plus 2.0 microarrays.,Human,"Hi-C, Structural Variant Analysis, ChIP-Seq, Cell Culture, Fluorescence Activated Cell Sorting, Whole Genome Bisulfite Sequencing, CUT&Tag-Sequencing, Angiogenesis Assay",Ependymoma,Brain,,,DatasetView,syn32698262
36476730,"GSE106273, GSE161529, GSE184095",CA193461,Differentiation dynamics of mammary epithelial cells revealed by single-cell RNA-sequencing,"The mammary gland is a unique organ as it undergoes most of its development during puberty and adulthood. Characterising the hierarchy of the various mammary epithelial cells and how they are regulated in response to gestation, lactation and involution is important for understanding how breast cancer develops. Recent studies have used numerous markers to enrich, isolate and characterise the different epithelial cell compartments within the adult mammary gland. However, in all of these studies only a handful of markers were used to define and trace cell populations. Therefore, there is a need for an unbiased and comprehensive description of mammary epithelial cells within the gland at different developmental stages. To this end we used single cell RNA sequencing (scRNAseq) to determine the gene expression profile of individual mammary epithelial cells across four adult developmental stages; nulliparous, mid gestation, lactation and post weaning (full natural involution). Our data from 25,010 individual cells identifies 8 distinct mammary epithelial cell populations and allows their hierarchical structure across development to be charted. Interestingly, the effect of gestation and lactation appeared to be more pronounced for some cell types. For example, our analysis revealed a cluster of luminal progenitor cells in post involution glands, which is distinct from progenitors found in nulliparous glands. The data also showed that few clusters could be fully characterized by a single marker gene. We argue instead that the epithelial cells – especially in the luminal compartment – should rather be conceptualized as being part of a continuous spectrum of differentiation. This view highlights the plasticity of the tissue and might help to explain some of the conflicting results from lineage tracing studies.","We compared the gene expression profile at single-cell level of four adult developmental time-points of the murine mammary gland. Tissues were harvested at gestation day 14.5 (G), lactation day 6 (L) and day 11 post natural weaning of the pups (PI). Tissue from NP females was harvested at 8 weeks of age. Two individual mice per developmental time point were used in the study. Lymph node divested mammary glands (excluding the cervical pair) were dissected from the mice and mechanically dissociated. The finely minced tissue was transferred to a digestion mix consisting of DMEM/F12 (Gibco) + 10 mM HEPES (Gibco) + collagenase (Roche) + 200 U ml-1 hyaluronidase (Sigma) + gentamicin (Gibco) and incubated for 3 hours at 37° C. From the single-cell suspensions, epithelial cells were sorted based on EpCam. Cells that were positive for CD31, CD45 or Ter119 were excluded.",Mouse,"Fluorescence Activated Cell Sorting, Flow Cytometry, Single Cell RNA-Sequencing, RNA Sequencing","Breast Adenocarcinoma, Triple-Negative Breast Carcinoma, Invasive Ductal Breast Carcinoma",Breast,,,DatasetView,syn32698203
37156909,"GSE186647, PXD029560",CA199315,An HNRNPC-PABPC4 axis governs translational control from the nucleus,"Comparing alternative polyadenylation landscapes in highly and poorly metastatic breast cancer cells
The role of HNRNPC-PABPC4 on polyA site selection
Translation efficiency changes measured using ribosome footprinting (Ribo-seq) in poorly and highly metastatic cancer cells","3'-end RNA sequencing to measure alternative polyA site selection in poorly and highly metastatic cancer cells, and HNRNPC knockdown cells",Human,"Cell Culture, Cell Proliferation Assay, Migration Assay, Invasion Assay, RTqPCR, Western Blotting, RNA Sequencing, Single Cell RNA-Sequencing, 3' RNA-seq, eCLIP-Seq, Liquid Chromatography/Tandem Mass Spectrometry, Co-Immunoprecipitation Mass Spectrometry, Patient Derived Xenograft","Breast Adenocarcinoma, Triple-Negative Breast Carcinoma",Breast,,,DatasetView,syn32698278
37336883,"EMD-27630,  EMD-27684, PXD035574",CA209891,Structural insights into regulation of the PEAK3 pseudokinase scaffold by 14-3-3,"Cryo-EM maps and associated models, mass spectrometry proteomics data","A search was carried out for 14-3-3/client complex structures in the Protein Data Bank using the Advanced Search Query Builder via the sequence similarity feature. Structures with a sequence similarity of 30% to 14-3-3ε and an E-value cutoff of 0.1 were manually curated, removing 14-3-3 structures that only contained client peptides, with no globular domains present. Following curation, structures were aligned in ChimeraX63 on the 14-3-3 dimer to visualize different binding modes. Structures exhibiting binding mode 1 include PDB IDs: 2O98, 5N6N, 6UAN, 6Q0K, 7MFE, 7MFF, 1IB1, 6XAG, 6U2H. Structures exhibiting binding mode 2 include PDB IDs: 3AXY, 6GN0, 6GNK, 6GNJ, 6GN8, 5LTW, 6GNN.",Human,"Cell Culture, Cryo-Electron Microscopy, Co-Immunoprecipitation, Co-Immunoprecipitation Mass Spectrometry, Immunofluorescent Staining Method


",Pan-cancer,Not Applicable,,,DatasetView,syn32698008
37167403,GSE207943,"CA209975, CA274492",Epigenetic plasticity cooperates with emergent cell-cell interactions to drive neoplastic tissue remodeling in the pancreas,"Epigenetic plasticity cooperates with emergent cell-cell interactions to drive neoplastic tissue remodeling in the pancreas [ATAC-seq]
Epigenetic plasticity cooperates with emergent cell-cell interactions to drive neoplastic tissue remodeling in the pancreas [Bulk ATAC-seq]
Epigenetic plasticity cooperates with emergent cell-cell interactions to drive neoplastic tissue remodeling in the pancreas [scRNA-seq]",Refer to individual design of each dataset,Mouse,"Single Cell ATAC-Seq, Single Cell RNA-Sequencing, Hematoxylin and Eosin Staining Method, Immunohistochemistry Staining Method, smFISH",Pancreatic Neoplasm,Not Applicable,,,DatasetView,syn32698159
37127830,GSE202157,"CA209975, CA274492",Conserved transcriptional connectivity of regulatory T cells in the tumor microenvironment informs novel combination cancer therapy strategies,"While regulatory T (Treg) cells are traditionally viewed as professional suppressors of antigen presenting and effector T cells in both autoimmunity and cancer, recent findings of distinct Treg functions in tissue maintenance suggest that their regulatory purview extends to a wider range of cells and is broader than previously assumed. To elucidate tumoral Treg “connectivity” to diverse tumor-supporting accessory cell types, we explored immediate early changes in their single cell transcriptomes upon punctual Treg depletion in experimental lung cancer and injury-induced inflammation. Prior to any notable T cell activation and inflammation, fibroblasts, endothelial and myeloid cells exhibited pronounced changes in their gene expression in both cancer and injury settings. Factor analysis revealed shared Treg-dependent gene programs, foremost, prominent upregulation of VEGF signaling-related genes upon Treg deprivation in either setting, as well as in Treg-poor vs Treg-rich human lung adenocarcinomas. Accordingly, punctual Treg depletion combined with short-term VEGF blockade showed markedly improved control of PD-1 blockade-resistant lung adenocarcinoma progression in mice compared to the corresponding monotherapies, highlighting a promising factor-based querying approach to elucidating novel rational combination treatments of solid organ cancers.","Three mouse sets of data are deposited.
1. KP Lung Adenocarcinoma and stromal cells were collected from KrasLSL-G12D/WTTrp53fl/fl Foxp3GFP-DTR (KP-DTR) mice harboring ~3 months old Adenicarcinomas, following 48 hr treatment with Diphteria toxin (DT) to deplete Tregs, or PBS as control. Cells were isolated by Fluorescence-activated cell sorting (FACS), gating on CD45, CD31, GP38, MHCII CD11b, GR1 CD4 and CD8 and analysed by Bulk RNA-seq (08820, 08233)
2. KP Lung Adenocarcinoma and stromal cells were collected from KrasLSL-G12D/WTTrp53fl/fl Foxp3GFP-DTR (KP-DTR) mice harboring ~3 months old Adenicarcinomas, following 48 hr treatment with Diphteria toxin (DT) to deplete Tregs, or PBS as control. Cells were isolated by FACS gating on CD45- and CD45+ signal and analyzed using scRNAseq (07734).
3. KP-DTR mice were treatead with bleumycine for 21 days, followed by 48 hr treatment with Diphteria toxin (DT) to deplete Tregs, or PBS as control. Cells were isolated by FACS gating on CD45- CD45+ and EpCAM+ signal and analyzed using scRNAseq (10506)",Mouse,"Flow Cytometry, RNA Sequencing, Single Cell RNA-Sequencing, Visium Spatial Gene Expression",Lung Adenocarcinoma,Lung,,,DatasetView,syn32698256
34711268,GSE184717,CA209978,Novel temporal and spatial patterns of metastatic colonization from breast cancer rapid-autopsy tumor biopsies,We collected 42 samples from a breast cancer patients including 28 metastatic tumors (which also had DNA samples) and 14 surrounding normal samples. We generated RNAseq data from these samples to study the differential expression of the metastatic tumors.,"RNAseq on 42 sample from the patient’s body at autopsy, including 28 gross tumors and 14 surrounding normal samples.",Human,"Whole Genome Sequencing, RNA Sequencing",Invasive Ductal Breast Carcinoma,Breast,,,DatasetView,syn32698270
37301933,syn51239112,CA209988,Cancer Drug Responses Using Cell Cycle Phase-Specific Rate Effects,"Identifying effective therapeutic treatment strategies is a major challenge to improving outcomes for patients with breast cancer. To gain a comprehensive understanding of how clinically relevant anti-cancer agents modulate cell cycle progression, we used genetically engineered breast cancer cell lines to track drug-induced changes in cell number and cell cycle phase, which revealed drug-specific cell cycle effects that vary across time. We developed a linear chain trick (LCT) computational model, where the cell cycle is partitioned into subphases that can faithfully capture drug-induced dynamic responses. The model correctly infers drug effects and also localizes them to specific cell cycle phases. We used our LCT model to predict the effect of unseen drug combinations and experimentally confirmed the effectiveness of predicted combination treatment strategies. Our integrated experimental and modeling approach opens avenues to assess drug responses, predict effective drug combinations, and identify optimal drug sequencing strategies.","To analyze AU565 image data, phase, GFP, and RFP images were overlaid and collated into single files using FIJI46, then segmented into three classes (nuclei, background, debris) using a manually trained classifier in Ilastik. The segmented nuclear masks from Ilastik and the IncuCyte GFP images were used to count the number of nuclei in each image with Cell Profiler. Additionally, using the same images (nuclear masks from Ilastik and GFP cell cycle reporter images) cell cycle phase was determined by taking the mean fluorescence in the nucleus compared to the mean fluorescence in a 5-pixel ring surrounding the nucleus, excluding background pixels. A threshold was then manually set for the ratio of nuclear fluorescence to cytoplasmic fluorescence and cells with values below the threshold were defined as being in G1 and cells with values above the threshold were defined as being in S/G2 phase48.

To manually track AU565 cells and identify drug-induced changes operable in single cells, GFP image sequences were registered using the FIJI plug-in ‘StackReg’. Individual cells present in the first image and their progeny were followed to identify the time of G1 transition, cell death, and cell division using the plug-in mTrackJ49. We excluded cells that were binucleated, had abnormally large nuclei, or were near the image border where complete lineages could not be tracked. The G1 transition was defined as the last frame before the nuclear intensity of the cell cycle reporter was below the level of the cytoplasm. Assessment of cell death enabled disentangling of cytostatic and cytotoxic drug effects.

We used the following approach for automated analysis of HCC1143, 21MT1 and MDAMB157 cell lines. Image registration was performed on the red channel nuclear marker image stack using the python skimage phase_cross_correlation function to correct translations. Image stacks were cropped to their common areas and individual cells were segmented with the Cellpose LC2 model trained on phase and nuclear images from the untreated and highest drug concentration treatments. Nuclei were segmented with the Cellpose cyto2 model on the nuclear channel. To associate nuclei across the image stack, to identify progeny after mitosis, and to identify cell death events we used Loeffler tracking with the default parameters of delta_t = 3 and roi_size = 2. We created cytoplasm masks by subtracting the nuclear masks from the cell masks and applied these masks to the green channel cell cycle reporter images using the python skimage function regionprops_table. To assign cells to G1 or S/G2 states, we computed the ratios between the cytoplasm and nuclear cell cycle reporter. k-means clustering of the ratios observed in cells in the untreated condition was used to establish a per-plate threshold between cell cycle states.",Human,Mathematical Modeling,Pan-cancer,Not Applicable,,,DatasetView,syn32698178
37414767,syn21577710,CA209988,LINCS MCF10A Molecular Deep Dive (MDD),A LINCS microenvironment perturbation resource for integrative assessment of ligandmediated molecular and phenotypic responses.,"RNAseq, ATACseq",Human,"Computational Tool, Computational Modeling",Pan-cancer,Not Applicable,,,DatasetView,syn32698217
37542044,"GSE131102, GSE157220, GSE123837, GSE162798, GSE154927, GSE150949, GSE118390, GSE221183.","CA209988, CA253472",Single-cell trajectory analysis reveals a CD9 positive state to contribute to exit from stem cell-like and embryonic diapause states and transit to drug-resistant states,"Data of SUM149, SUM149R, SUM159, and SUM159R cell lines are available: GSE131102. Data of pan-cancer cell lines are available: GSE157220. Data of lung metastasis of TNBC PDX are available: GSE123837. Data of scATAC-seq of breast cancer and leukemia cell lines are available: GSE162798. Data of scRNA-seq of colon cancer cell lines are available: GSE154927. Data of scRNA-seq of SKIN and LUNG cancer cell lines are available: GSE150949. Data of scRNA-seq of human TNBC tumors are available: GSE118390. scRNA-seq data of SUM149 xenograft tumors can be found under the accession number GSE221183.","scATAC-seq, sc-RNA-seq",Human,"Single Cell ATAC-Seq, Single Cell RNA-Sequencing","Breast Adenocarcinoma, Triple-Negative Breast Carcinoma",Breast,,,DatasetView,syn32698191
