Component,Publication Grant Number,Publication Doi,Publication Journal,Pubmed Id,Pubmed Url,Publication Title,Publication Year,Publication Keywords,Publication Authors,Publication Abstract,Publication Assay,Publication Tumor Type,Publication Tissue,Publication Dataset Alias,Publication Accessibility,PublicationView_id
PublicationView,CA193417,10.1038/s41467-018-02906-9,Nat Commun,29386514,https://pubmed.ncbi.nlm.nih.gov/29386514,Control of cell morphology and differentiation by substrates with independently tunable elasticity and viscous dissipation,2018,,"Elisabeth E Charrier, Katarzyna Pogoda, Rebecca G Wells, Paul A Janmey","The mechanical properties of extracellular matrices can control the function of cells. Studies of cellular responses to biomimetic soft materials have been largely restricted to hydrogels and elastomers that have stiffness values independent of time and extent of deformation, so the substrate stiffness can be unambiguously related to its effect on cells. Real tissues, however, often have loss moduli that are 10 to 20% of their elastic moduli and behave as viscoelastic solids. The response of cells to a time-dependent viscous loss is largely uncharacterized because appropriate viscoelastic materials are lacking for quantitative studies. Here we report the synthesis of soft viscoelastic solids in which the elastic and viscous moduli can be independently tuned to produce gels with viscoelastic properties that closely resemble those of soft tissues. Systematic alteration of the hydrogel viscosity demonstrates the time dependence of cellular mechanosensing and the influence of viscous dissipation on cell phenotype.","Atomic Force Microscopy, Cell Culture, Spectroscopy, Immunofluorescent Staining Method",Pan-cancer,Not Applicable,Not Applicable,Open Access,29386514
PublicationView,CA193461,10.1038/s42003-018-0160-1,Commun Biol,30272027,https://pubmed.ncbi.nlm.nih.gov/30272027,Fitness variation in isogenic populations leads to a novel evolutionary mechanism for crossing fitness valleys,2018,,"Debra Van Egeren, Thomas Madsen, Franziska Michor","Individuals in a population often have different fitnesses even when they have identical genotypes, but the effect of this variation on the evolution of a population through complicated fitness landscapes is unknown. Here, we investigate how populations with non-genetic fitness variation cross fitness valleys, common barriers to adaptation in rugged fitness landscapes in which a population must pass through a deleterious intermediate to arrive at a final advantageous stage. We develop a stochastic computational model describing the dynamics of an asexually reproducing population crossing a fitness valley, in which individuals of the same evolutionary stage can have variable fitnesses. We find that fitness variation that persists over multiple generations increases the rate of valley crossing through a novel evolutionary mechanism different from previously characterized mechanisms such as stochastic tunneling. By reducing the strength of selection against deleterious intermediates, persistent fitness variation allows for faster adaptation through rugged fitness landscapes.",Computational Modeling,Pan-cancer,Not Applicable,Not Applicable,Open Access,30272027
PublicationView,CA210173,10.1038/s41523-021-00326-5,NPJ Breast Cancer,34521857,https://pubmed.ncbi.nlm.nih.gov/34521857,"A common goal to CARE: Cancer Advocates, Researchers, and Clinicians Explore current treatments and clinical trials for breast cancer brain metastases",2021,,"Natalie S Joe, Christine Hodgdon, Lianne Kraemer, Kristin J Redmond, Vered Stearns, Daniele M Gilkes","Breast cancer is the most commonly diagnosed cancer in women worldwide. Approximately one-tenth of all patients with advanced breast cancer develop brain metastases resulting in an overall survival rate of fewer than 2 years. The challenges lie in developing new approaches to treat, monitor, and prevent breast cancer brain metastasis (BCBM). This review will provide an overview of BCBM from the integrated perspective of clinicians, researchers, and patient advocates. We will summarize the current management of BCBM, including diagnosis, treatment, and monitoring. We will highlight ongoing translational research for BCBM, including Clinical Trials and improved detection methods that can become the mainstay for BCBM treatment if they demonstrate efficacy. We will discuss preclinical BCBM research that focuses on the intrinsic properties of breast cancer cells and the influence of the brain microenvironment. Finally, we will spotlight emerging studies and future research needs to improve survival outcomes and preserve the quality of life for patients with BCBM.","Immunotherapy, Clinical Study, Imaging","Breast Neoplasm, Brain Neoplasm",Not Applicable,Not Applicable,Open Access,34521857
PublicationView,,10.1124/jpet.122.001230,J Pharmacol Exp Ther,36137710,https://pubmed.ncbi.nlm.nih.gov/36137710,Central Nervous System Distribution of the Ataxia-Telangiectasia Mutated Kinase Inhibitor AZD1390: Implications for the Treatment of Brain Tumors,2022,,"Surabhi Talele, Wenjuan Zhang, Jiajia Chen, Shiv K Gupta, Danielle M Burgenske, Jann N Sarkaria, William F Elmquist","Effective drug delivery to the brain is critical for the treatment of glioblastoma (GBM), an aggressive and invasive primary brain tumor that has a dismal prognosis. Radiation therapy, the mainstay of brain tumor treatment, works by inducing DNA damage. Therefore, inhibiting DNA damage response (DDR) pathways can sensitize tumor cells to radiation and enhance cytotoxicity. AZD1390 is an inhibitor of ataxia-telangiectasia mutated kinase, a critical regulator of DDR. Our in vivo studies in the mouse indicate that delivery of AZD1390 to the central nervous system (CNS) is restricted due to active efflux by P-glycoprotein (P-gp). The free fraction of AZD1390 in brain and spinal cord were found to be low, thereby reducing the partitioning of free drug to these organs. Coadministration of an efflux inhibitor significantly increased CNS exposure of AZD1390. No differences were observed in distribution of AZD1390 within different anatomic regions of CNS, and the functional activity of P-gp and breast cancer resistance protein also remained the same across brain regions. In an intracranial GBM patient-derived xenograft model, AZD1390 accumulation was higher in the tumor core and rim compared with surrounding brain. Despite this heterogenous delivery within tumor-bearing brain, AZD1390 concentrations in normal brain, tumor rim, and tumor core were above in vitro effective radiosensitizing concentrations. These results indicate that despite being a substrate of efflux in the mouse brain, sufficient AZD1390 exposure is anticipated even in regions of normal brain. SIGNIFICANCE STATEMENT: Given the invasive nature of glioblastoma (GBM), tumor cells are often protected by an intact blood-brain barrier, requiring the development of brain-penetrant molecules for effective treatment. We show that efflux mediated by P-glycoprotein (P-gp) limits central nervous system (CNS) distribution of AZD1390 and that there are no distributional differences within anatomical regions of CNS. Despite efflux by P-gp, concentrations effective for potent radiosensitization are achieved in GBM tumor-bearing mouse brains, indicating that AZD1390 is an attractive molecule for clinical development of brain tumors.","Liquid Chromatography Mass Spectrometry, Modeling, Statistical Modeling",Glioblastoma,Brain,Not Applicable,Open Access,36137710
PublicationView,,10.1124/jpet.122.001268,J Pharmacol Exp Ther,36279392,https://pubmed.ncbi.nlm.nih.gov/36279392,Murine Central Nervous System and Bone Marrow Distribution of the Aurora A Kinase Inhibitor Alisertib: Pharmacokinetics and Exposure at the Sites of Efficacy and Toxicity,2022,,"Ju-Hee Oh, Erica A Power, Wenjuan Zhang, David J Daniels, William F Elmquist","Important challenges in developing drugs that target central nervous system (CNS) tumors include overcoming barriers for CNS delivery and reducing systemic side effects. Alisertib, an aurora A kinase inhibitor, has been examined for treatment of several CNS tumors in preclinical and clinical studies. In this study, we investigated the distribution of alisertib into the CNS, the site of efficacy for brain tumors, and into the bone marrow, the site of dose-limiting toxicity leading to myelosuppression. Mechanisms influencing site-specific distribution, such as active transport mediated by the efflux proteins, p-glycoprotein (P-gp) and breast cancer resistance protein (Bcrp), were examined. Alisertib exposure to the brain in wild-type mice was less than 1% of that in the plasma, and was evenly distributed throughout various brain regions and the spinal cord. Studies using transporter knockout mice and pharmacological inhibition show that alisertib CNS distribution is influenced by P-gp, but not Bcrp. Conversely, upon systemic administration, alisertib distribution to the bone marrow occurred rapidly, was not significantly limited by efflux transporters, and reached higher concentrations than in the CNS. This study demonstrates that, given an equivalent distributional driving force exposure in plasma, the exposure of alisertib in the brain is significantly less than that in the bone marrow, suggesting that targeted delivery may be necessary to guarantee therapeutic efficacy with minimal risk for adverse events.Therefore, these data suggest that, to improve the therapeutic index when using alisertib for brain tumors, a localized regional delivery, such as convection-enhanced delivery, may be warranted. SIGNIFICANCE STATEMENT: The CNS penetration of alisertib is limited with uniform distribution in various regions of the brain, and P-gp efflux is an important mechanism limiting that CNS distribution. Alisertib rapidly distributes into the bone marrow, a site of toxicity, with a greater exposure than in the CNS, a possible site of efficacy. These results suggest a need to design localized delivery strategies to improve the CNS exposure of alisertib and limit systemic toxicities in the treatment of brain tumors.","Liquid Chromatography Mass Spectrometry, Modeling",Brain Neoplasm,Brain,Not Applicable,Open Access,36279392
PublicationView,CA210180,10.1021/jasms.2c00254,J Am Soc Mass Spectrom,36625762,https://pubmed.ncbi.nlm.nih.gov/36625762,Deep Learning on Multimodal Chemical and Whole Slide Imaging Data for Predicting Prostate Cancer Directly from Tissue Images,2023,,"Md Inzamam Ul Haque, Debangshu Mukherjee, Sylwia A Stopka, Nathalie Y R Agar, Jacob Hinkle, Olga S Ovchinnikova","Prostate cancer is one of the most common cancers globally and is the second most common cancer in the male population in the US. Here we develop a study based on correlating the hematoxylin and eosin (H&E)-stained biopsy data with MALDI mass-spectrometric imaging data of the corresponding tissue to determine the cancerous regions and their unique chemical signatures and variations of the predicted regions with original pathological annotations. We obtain features from high-resolution optical micrographs of whole slide H&E stained data through deep learning and spatially register them with mass spectrometry imaging (MSI) data to correlate the chemical signature with the tissue anatomy of the data. We then use the learned correlation to predict prostate cancer from observed H&E images using trained coregistered MSI data. This multimodal approach can predict cancerous regions with ∼80% accuracy, which indicates a correlation between optical H&E features and chemical information found in MSI. We show that such paired multimodal data can be used for training feature extraction networks on H&E data which bypasses the need to acquire expensive MSI data and eliminates the need for manual annotation saving valuable time. Two chemical biomarkers were also found to be predicting the ground truth cancerous regions. This study shows promise in generating improved patient treatment trajectories by predicting prostate cancer directly from readily available H&E-stained biopsy images aided by coregistered MSI data.","Deep Learning, Hematoxylin and Eosin Staining Method, MALDI-TOF Mass Spectrometry",Prostate Neoplasm,Prostate Gland,Not Applicable,Open Access,36625762
PublicationView,CA243072,10.3324/haematol.2022.281106,Haematologica,36861399,https://pubmed.ncbi.nlm.nih.gov/36861399,Relapsed pediatric acute myeloid leukaemia: state-of-the-art in 2023,2023,,"Grace Egan, Sarah K Tasian","Although outcomes of children and adolescents with newly diagnosed acute myeloid leukemia (AML) have improved significantly over the past two decades, more than one-third of patients continue to relapse and experience suboptimal long-term outcomes. Given the small numbers of patients with relapsed AML and historical logistical barriers to international collaboration including poor trial funding and drug availability, the management of AML relapse has varied among pediatric oncology cooperative groups with several salvage regimens utilized and a lack of universally defined response criteria. The landscape of relapsed pediatric AML treatment is changing rapidly, however, as the international AML community harnesses collective knowledge and resources to characterize the genetic and immunophenotypic heterogeneity of relapsed disease, identify biological targets of interest within specific AML subtypes, develop new precision medicine approaches for collaborative investigation in early-phase clinical trials, and tackle challenges of universal drug access across the globe. This review provides a comprehensive overview of progress achieved to date in the treatment of pediatric patients with relapsed AML and highlights modern, state-of-the-art therapeutic approaches under active and emerging clinical investigation that have been facilitated by international collaboration among academic pediatric oncologists, laboratory scientists, regulatory agencies, pharmaceutical partners, cancer research sponsors, and patient advocates.","Immunotherapy, Next Generation Sequencing",Acute Myeloid Leukemia,Not Applicable,Not Applicable,Open Access,36861399
PublicationView,CA217378,10.3390/ijms24087008,Int J Mol Sci,37108170,https://pubmed.ncbi.nlm.nih.gov/37108170,"A Low-Cost Modular Imaging System for Rapid, Multiplexed Immunofluorescence Detection in Clinical Tissues",2023,"Immunofluorescence, Cutaneous T-cell Lymphoma, Multiplex Fluorescence Imaging, In Situ Protein Detection, Tumor Marker Profiling","Joshua Gu, Hannah Jian, Christine Wei, Jessica Shiu, Anand Ganesan, Weian Zhao, Per Niklas Hedde","To image 4-plex immunofluorescence-stained tissue samples at a low cost with cellular level resolution and sensitivity and dynamic range required to detect lowly and highly abundant targets, here we describe a robust, inexpensive (<$9000), 3D printable portable imaging device (Tissue Imager). The Tissue Imager can immediately be deployed on benchtops for in situ protein detection in tissue samples. Applications for this device are broad, ranging from answering basic biological questions to clinical pathology, where immunofluorescence can detect a larger number of markers than the standard H&E or chromogenic immunohistochemistry (CIH) staining, while the low cost also allows usage in classrooms. After characterizing our platform's specificity and sensitivity, we demonstrate imaging of a 4-plex immunology panel in human cutaneous T-cell lymphoma (CTCL) formalin-fixed paraffin-embedded (FFPE) tissue samples. From those images, positive cells were detected using CellProfiler, a popular open-source software package, for tumor marker profiling. We achieved a performance on par with commercial epifluorescence microscopes that are >10 times more expensive than our Tissue Imager. This device enables rapid immunofluorescence detection in tissue sections at a low cost for scientists and clinicians and can provide students with a hands-on experience to understand engineering and instrumentation. We note that for using the Tissue Imager as a medical device in clinical settings, a comprehensive review and approval processes would be required.",Multiplexed Immunofluorescence,Cutaneous T Cell Lymphoma,Skin,Not Applicable,Open Access,37108170
PublicationView,CA193461,10.1038/s41417-023-00632-z,Cancer Gene Ther,37296315,https://pubmed.ncbi.nlm.nih.gov/37296315,Production of an interleukin-10 blocking antibody by genetically engineered macrophages increases cancer cell death in human gastrointestinal tumor slice cultures,2023,,"Kevin P Labadie, Shannon A Kreuser, Katherine J Brempelis, Sara K Daniel, Xiuyun Jiang, Kevin M Sullivan, Alan F Utria, Heidi L Kenerson, Teresa S Kim, Courtney A Crane, Venu G Pillarisetty","Although it can promote effector T-cell function, the summative effect of interleukin-10 (IL-10) in the tumor microenvironment (TME) appears to be suppressive; therefore, blocking this critical regulatory cytokine has therapeutic potential to enhance antitumor immune function. As macrophages efficiently localize to the TME, we hypothesized that they could be used as a delivery vehicle for drugs designed to block this pathway. To test our hypothesis, we created and evaluated genetically engineered macrophages (GEMs) that produce an IL-10-blocking antibody (αIL-10). Healthy donor human peripheral blood mononuclear cells were differentiated and transduced with a novel lentivirus (LV) encoding BT-063, a humanized αIL-10 antibody. The efficacy of αIL-10 GEMs was assessed in human gastrointestinal tumor slice culture models developed from resected specimens of pancreatic ductal adenocarcinoma primary tumors and colorectal cancer liver metastases. LV transduction led to sustained production of BT-063 by αIL-10 GEMs for at least 21 days. Transduction did not alter GEM phenotype as evaluated by flow cytometry, but αIL-10 GEMs produced measurable quantities of BT-063 in the TME that was associated with an ~5-fold higher rate of tumor cell apoptosis than control.",Pending Annotation,Pending Annotation,Pending Annotation,Pending Annotation,Restricted Access,37296315
PublicationView,CA268084,10.1038/s41551-023-01053-x,Nat Biomed Eng,37308586,https://pubmed.ncbi.nlm.nih.gov/37308586,Chromatin reprogramming and bone regeneration in vitro and in vivo via the microtopography-induced constriction of cell nuclei,2023,,"Xinlong Wang, Vasundhara Agrawal, Cody L Dunton, Yugang Liu, Ranya K A Virk, Priyam A Patel, Lucas Carter, Emily M Pujadas, Yue Li, Surbhi Jain, Hao Wang, Na Ni, Hsiu-Ming Tsai, Nancy Rivera-Bolanos, Jane Frederick, Eric Roth, Reiner Bleher, Chongwen Duan, Panagiotis Ntziachristos, Tong Chuan He, Russell R Reid, Bin Jiang, Hariharan Subramanian, Vadim Backman, Guillermo A Ameer","Topographical cues on cells can, through contact guidance, alter cellular plasticity and accelerate the regeneration of cultured tissue. Here we show how changes in the nuclear and cellular morphologies of human mesenchymal stromal cells induced by micropillar patterns via contact guidance influence the conformation of the cells' chromatin and their osteogenic differentiation in vitro and in vivo. The micropillars impacted nuclear architecture, lamin A/C multimerization and 3D chromatin conformation, and the ensuing transcriptional reprogramming enhanced the cells' responsiveness to osteogenic differentiation factors and decreased their plasticity and off-target differentiation. In mice with critical-size cranial defects, implants with micropillar patterns inducing nuclear constriction altered the cells' chromatin conformation and enhanced bone regeneration without the need for exogenous signalling molecules. Our findings suggest that medical device topographies could be designed to facilitate bone regeneration via chromatin reprogramming.",Pending Annotation,Pending Annotation,Pending Annotation,Pending Annotation,Restricted Access,37308586
